Spike Times : 
274	10065
274	10398
274	10516
274	10916
274	10937
274	11402
274	11772
274	11784
274	12287
274	12358
274.1	160
274.1	434
274.1	518
274.1	658
274.1	954
274.1	1124
274.1	1220
274.1	1265
274.1	1904
274.1	2128
274.1	2248
274.1	2500
274.1	2735
274.1	3023
274.1	3106
274.1	3390
274.1	3620
274.1	3752
274.1	3809
274.1	3912
274.1	4164
274.1	4397
274.1	4496
274.1	4525
274.1	5944
274.1	6061
274.1	6245
274.1	6374
274.1	6883
274.1	7126
274.1	7674
274.1	7676
274.1	7916
274.1	7962
274.1	8252
274.1	8584
274.1	8607
274.1	8760
274.1	8822
274.1	9253
274.1	9517
274.1	10117
274.1	10171
274.1	10266
274.1	10375
274.1	10415
274.1	10426
274.1	10472
274.1	10699
274.1	11080
274.1	11163
274.1	11205
274.1	11642
274.1	11789
274.1	11793
274.1	11834
274.1	12322
274.2	127
274.2	161
274.2	275
274.2	379
274.2	1506
274.2	1686
274.2	3229
274.2	4128
274.2	4261
274.2	4357
274.2	5155
274.2	5371
274.2	5410
274.2	5418
274.2	5504
274.2	5745
274.2	5770
274.2	6056
274.2	6287
274.2	6536
274.2	7083
274.2	7251
274.2	7537
274.2	7587
274.2	7591
274.2	7884
274.2	8046
274.2	8472
274.2	8476
274.2	8679
274.2	8766
274.2	8809
274.2	8987
274.2	9083
274.2	9174
274.2	9685
274.2	9866
274.2	10155
274.2	10191
274.2	10339
274.2	10522
274.2	10761
274.2	10968
274.2	11072
274.2	11931
274.2	12031
274.2	12186
274.2	12467
274.3	382
274.3	598
274.3	864
274.3	1698
274.3	2094
274.3	2136
274.3	2288
274.3	2346
274.3	2795
274.3	2843
274.3	2882
274.3	2921
274.3	3136
274.3	3501
274.3	3513
274.3	3862
274.3	3963
274.3	4285
274.3	4562
274.3	4816
274.3	4926
274.3	5449
274.3	5588
274.3	5713
274.3	5958
274.3	6117
274.3	6144
274.3	6543
274.3	6548
274.3	6821
274.3	6878
274.3	6966
274.3	7129
274.3	7945
274.3	7991
274.3	8019
274.3	8168
274.3	8321
274.3	8343
274.3	8633
274.3	8635
274.3	8637
274.3	8793
274.3	8985
274.3	9015
274.3	9065
274.3	9204
274.3	9239
274.3	9764
274.3	9879
274.3	10168
274.3	10177
274.3	10834
274.3	11018
274.3	11251
274.3	11376
274.3	11799
274.3	11927
274.4	9
274.4	327
274.4	364
274.4	1019
274.4	1218
274.4	1263
274.4	1311
274.4	1604
274.4	1720
274.4	2279
274.4	2312
274.4	2534
274.4	2710
274.4	2771
274.4	2813
274.4	2982
274.4	3301
274.4	3725
274.4	3849
274.4	3962
274.4	4151
274.4	4176
274.4	4189
274.4	4213
274.4	4222
274.4	4235
274.4	4654
274.4	5106
274.4	5436
274.4	5549
274.4	5619
274.4	5951
274.4	6147
274.4	6199
274.4	6261
274.4	6448
274.4	7019
274.4	7059
274.4	7362
274.4	7366
274.4	7672
274.4	7749
274.4	8000
274.4	8400
274.4	8680
274.4	8834
274.4	9000
274.4	9262
274.4	9341
274.4	9534
274.4	9550
274.4	9620
274.4	9631
274.4	10341
274.4	10412
274.4	10595
274.4	10754
274.4	11499
274.4	11971
274.4	11984
274.4	12057
274.5	226
274.5	324
274.5	609
274.5	1034
274.5	1706
274.5	1721
274.5	1909
274.5	2045
274.5	2246
274.5	2287
274.5	2402
274.5	3122
274.5	3541
274.5	3897
274.5	4294
274.5	4313
274.5	4321
274.5	4514
274.5	4519
274.5	4526
274.5	4740
274.5	4874
274.5	5673
274.5	6070
274.5	6074
274.5	6331
274.5	6372
274.5	6652
274.5	6905
274.5	7276
274.5	7462
274.5	7492
274.5	7909
274.5	8089
274.5	8187
274.5	8363
274.5	8828
274.5	9408
274.5	9410
274.5	9669
274.5	10036
274.5	10110
274.5	10343
274.5	10845
274.5	10867
274.5	10940
274.5	11212
274.5	11422
274.5	11640
274.5	11718
274.5	11802
274.5	12087
274.5	12130
274.5	12201
274.5	12352
274.5	12464
274.6	696
274.6	704
274.6	735
274.6	810
274.6	1026
274.6	1080
274.6	1498
274.6	1585
274.6	1829
274.6	1953
274.6	2081
274.6	2387
274.6	2574
274.6	2674
274.6	3045
274.6	3065
274.6	3271
274.6	3294
274.6	3698
274.6	4021
274.6	4139
274.6	4215
274.6	4319
274.6	4335
274.6	4469
274.6	5658
274.6	5863
274.6	5998
274.6	6323
274.6	7105
274.6	7241
274.6	7851
274.6	8050
274.6	8137
274.6	8733
274.6	8800
274.6	8943
274.6	9032
274.6	9353
274.6	9439
274.6	9845
274.6	10465
274.6	10539
274.6	10593
274.6	10923
274.6	10926
274.6	10988
274.6	11143
274.6	11257
274.6	11442
274.6	11674
274.6	12424
274.7	12
274.7	570
274.7	738
274.7	801
274.7	1264
274.7	1545
274.7	1740
274.7	2005
274.7	2888
274.7	2906
274.7	3452
274.7	3737
274.7	4095
274.7	4251
274.7	4353
274.7	4400
274.7	4500
274.7	4805
274.7	4849
274.7	5360
274.7	5382
274.7	5450
274.7	5519
274.7	5855
274.7	5964
274.7	6112
274.7	6376
274.7	6437
274.7	6639
274.7	6685
274.7	6843
274.7	7260
274.7	7506
274.7	7720
274.7	7727
274.7	7888
274.7	7924
274.7	7939
274.7	8381
274.7	8393
274.7	9088
274.7	9332
274.7	9411
274.7	9623
274.7	9698
274.7	9795
274.7	10054
274.7	10598
274.7	10759
274.7	11265
274.7	11307
274.7	11315
274.7	11375
274.7	11626
274.7	11630
274.7	11899
274.7	11905
274.7	12259
274.7	12493
274.8	122
274.8	602
274.8	698
274.8	772
274.8	828
274.8	857
274.8	1043
274.8	1269
274.8	1426
274.8	1463
274.8	1610
274.8	2044
274.8	2207
274.8	2283
274.8	3190
274.8	3413
274.8	3545
274.8	3646
274.8	3726
274.8	3870
274.8	4094
274.8	4123
274.8	4177
274.8	4281
274.8	4333
274.8	4682
274.8	4969
274.8	5303
274.8	5776
274.8	5906
274.8	5955
274.8	6118
274.8	6421
274.8	6481
274.8	6505
274.8	6557
274.8	6762
274.8	6834
274.8	6956
274.8	6998
274.8	7555
274.8	7578
274.8	7799
274.8	7868
274.8	8277
274.8	8388
274.8	8394
274.8	8498
274.8	9093
274.8	9159
274.8	9166
274.8	9299
274.8	9505
274.8	9773
274.8	10013
274.8	10352
274.8	10429
274.8	10627
274.8	11060
274.8	11660
274.8	11907
274.8	11925
274.8	12280
274.8	12485
274.9	750
274.9	1003
274.9	1063
274.9	1430
274.9	1458
274.9	1666
274.9	1968
274.9	1987
274.9	2051
274.9	2142
274.9	2163
274.9	2538
274.9	2566
274.9	2573
274.9	2659
274.9	2719
274.9	2993
274.9	3288
274.9	3619
274.9	3946
274.9	4072
274.9	4414
274.9	4483
274.9	4794
274.9	4861
274.9	4982
274.9	5146
274.9	5210
274.9	5310
274.9	5664
274.9	6306
274.9	6438
274.9	7015
274.9	7072
274.9	7156
274.9	7183
274.9	7784
274.9	7865
274.9	8283
274.9	8356
274.9	8366
274.9	8734
274.9	9100
274.9	9666
274.9	9852
274.9	9857
274.9	9865
274.9	10403
274.9	10719
274.9	10807
274.9	11108
274.9	11160
274.9	11418
274.9	11781
274.9	11934
274.9	12084
274.9	12121
274.9	12122
274.9	12250
274.9	12267
275	207
275	473
275	594
275	634
275	793
275	994
275	1786
275	1912
275	2102
275	2702
275	2956
275	3098
275	3211
275	3776
275	3817
275	4061
275	4091
275	4146
275	4179
275	4388
275	4734
275	4772
275	4946
275	5509
275	5711
275	6140
275	6181
275	6430
275	6513
275	6563
275	6665
275	7026
275	7068
275	7193
275	7548
275	7707
275	8709
275	9155
275	9163
275	9401
275	9417
275	9810
275	10009
275	10137
275	10139
275	10297
275	10578
275	10582
275	11266
275	11358
275	11487
275	11698
275	11826
275	11891
275	12215
275	12429
275.1	2
275.1	391
275.1	509
275.1	910
275.1	949
275.1	1181
275.1	1346
275.1	1466
275.1	1500
275.1	1527
275.1	1537
275.1	1623
275.1	1760
275.1	1830
275.1	1927
275.1	2711
275.1	3112
275.1	3141
275.1	3204
275.1	3334
275.1	3348
275.1	3411
275.1	3823
275.1	4024
275.1	4249
275.1	4367
275.1	4409
275.1	4453
275.1	4644
275.1	4804
275.1	5003
275.1	5104
275.1	5145
275.1	5189
275.1	5302
275.1	5583
275.1	5680
275.1	5939
275.1	6191
275.1	6249
275.1	6369
275.1	6592
275.1	6803
275.1	6887
275.1	7005
275.1	7039
275.1	7093
275.1	7153
275.1	7321
275.1	7403
275.1	7461
275.1	7600
275.1	7750
275.1	8782
275.1	8954
275.1	9070
275.1	9292
275.1	9527
275.1	9595
275.1	9671
275.1	10537
275.1	10751
275.1	10753
275.1	10755
275.1	10913
275.1	11486
275.1	11762
275.1	11818
275.1	11876
275.1	11885
275.1	11970
275.1	12000
275.1	12124
275.1	12347
275.2	67
275.2	427
275.2	1453
275.2	1521
275.2	1708
275.2	1853
275.2	1856
275.2	2035
275.2	2098
275.2	2190
275.2	2686
275.2	2729
275.2	2762
275.2	3129
275.2	3150
275.2	3329
275.2	3415
275.2	3518
275.2	4078
275.2	4277
275.2	4339
275.2	4508
275.2	4622
275.2	4807
275.2	5322
275.2	5983
275.2	6405
275.2	6518
275.2	6910
275.2	7231
275.2	7579
275.2	7915
275.2	8129
275.2	8287
275.2	8306
275.2	8336
275.2	8378
275.2	8595
275.2	8717
275.2	8754
275.2	8764
275.2	9456
275.2	9793
275.2	9805
275.2	9891
275.2	9907
275.2	10580
275.2	10814
275.2	10952
275.2	10981
275.2	11678
275.2	12167
275.2	12169
275.2	12408
275.3	138
275.3	393
275.3	581
275.3	1210
275.3	2090
275.3	2241
275.3	2265
275.3	2466
275.3	3139
275.3	3461
275.3	3492
275.3	3641
275.3	3643
275.3	3682
275.3	3892
275.3	3900
275.3	3916
275.3	4018
275.3	4054
275.3	4570
275.3	5227
275.3	5423
275.3	5730
275.3	5949
275.3	6049
275.3	6333
275.3	6490
275.3	6858
275.3	7390
275.3	7735
275.3	7763
275.3	7891
275.3	8860
275.3	9365
275.3	9469
275.3	9521
275.3	9687
275.3	9816
275.3	9824
275.3	9841
275.3	9883
275.3	9899
275.3	10215
275.3	10408
275.3	10848
275.3	10984
275.3	11368
275.3	11374
275.3	11513
275.3	12208
275.3	12248
275.4	349
275.4	455
275.4	566
275.4	693
275.4	770
275.4	1239
275.4	1474
275.4	2153
275.4	2381
275.4	2422
275.4	2497
275.4	2690
275.4	3410
275.4	3439
275.4	3567
275.4	3751
275.4	3768
275.4	3813
275.4	4923
275.4	5207
275.4	5300
275.4	5596
275.4	5685
275.4	5927
275.4	5960
275.4	5980
275.4	6182
275.4	6208
275.4	6506
275.4	6657
275.4	6667
275.4	6682
275.4	7244
275.4	7415
275.4	7521
275.4	7580
275.4	7589
275.4	8540
275.4	8878
275.4	8955
275.4	9008
275.4	9109
275.4	9114
275.4	9203
275.4	9223
275.4	9504
275.4	9593
275.4	9638
275.4	9791
275.4	10525
275.4	11366
275.4	11503
275.4	11544
275.4	11978
275.4	12003
275.4	12091
275.4	12311
275.5	4
275.5	151
275.5	216
275.5	335
275.5	508
275.5	690
275.5	935
275.5	1083
275.5	1504
275.5	1565
275.5	1691
275.5	1916
275.5	1992
275.5	2112
275.5	2124
275.5	2188
275.5	2194
275.5	2289
275.5	2415
275.5	2562
275.5	2723
275.5	2835
275.5	2920
275.5	2949
275.5	3131
275.5	3144
275.5	3556
275.5	3585
275.5	3904
275.5	4512
275.5	4887
275.5	4903
275.5	5109
275.5	5161
275.5	5202
275.5	5260
275.5	5299
275.5	5407
275.5	5506
275.5	5924
275.5	6211
275.5	6687
275.5	6768
275.5	6853
275.5	6969
275.5	7096
275.5	7287
275.5	7611
275.5	7710
275.5	7806
275.5	7811
275.5	7957
275.5	8265
275.5	8956
275.5	9056
275.5	9263
275.5	9507
275.5	9987
275.5	10122
275.5	10454
275.5	11345
275.5	11867
275.5	12230
275.5	12231
275.5	12354
275.5	12383
275.5	12471
275.6	589
275.6	610
275.6	921
275.6	1066
275.6	1217
275.6	1436
275.6	2165
275.6	2794
275.6	2988
275.6	3123
275.6	3176
275.6	3242
275.6	3317
275.6	3833
275.6	3866
275.6	4743
275.6	4907
275.6	5012
275.6	5282
275.6	5434
275.6	5937
275.6	5963
275.6	5986
275.6	6097
275.6	6307
275.6	6483
275.6	6776
275.6	7205
275.6	7878
275.6	8294
275.6	8386
275.6	8886
275.6	8941
275.6	9124
275.6	9594
275.6	9667
275.6	9786
275.6	10313
275.6	10418
275.6	10498
275.6	10568
275.6	10596
275.6	10893
275.6	11308
275.6	11561
275.6	11962
275.6	11986
275.6	12197
275.6	12245
275.6	12308
275.6	12361
275.7	268
275.7	973
275.7	1067
275.7	1306
275.7	1825
275.7	2379
275.7	2429
275.7	2531
275.7	2645
275.7	2863
275.7	3386
275.7	3509
275.7	4618
275.7	5056
275.7	5448
275.7	5694
275.7	6046
275.7	6165
275.7	6383
275.7	6463
275.7	6530
275.7	6705
275.7	6764
275.7	6857
275.7	6952
275.7	7020
275.7	7033
275.7	7384
275.7	7410
275.7	7437
275.7	7515
275.7	8045
275.7	8061
275.7	8255
275.7	8360
275.7	8495
275.7	8695
275.7	9038
275.7	9207
275.7	9317
275.7	9739
275.7	10206
275.7	10380
275.7	10546
275.7	10810
275.7	10813
275.7	11003
275.7	11025
275.7	11656
275.7	11696
275.7	11935
275.8	477
275.8	760
275.8	1008
275.8	1044
275.8	1112
275.8	1307
275.8	1373
275.8	1615
275.8	1665
275.8	1674
275.8	1823
275.8	1852
275.8	1966
275.8	2203
275.8	2291
275.8	2406
275.8	2468
275.8	2615
275.8	2880
275.8	3237
275.8	3269
275.8	3286
275.8	3313
275.8	3414
275.8	3428
275.8	3442
275.8	3491
275.8	3785
275.8	3981
275.8	4606
275.8	4859
275.8	5391
275.8	5601
275.8	5701
275.8	6227
275.8	6313
275.8	6395
275.8	6675
275.8	6991
275.8	8093
275.8	8261
275.8	8361
275.8	8471
275.8	8484
275.8	8494
275.8	8696
275.8	8863
275.8	9195
275.8	9438
275.8	9498
275.8	9501
275.8	9782
275.8	9862
275.8	10128
275.8	10152
275.8	10275
275.8	10357
275.8	10413
275.8	10637
275.8	11022
275.8	11234
275.8	11240
275.8	11360
275.8	11539
275.8	11736
275.8	11764
275.8	11817
275.8	11911
275.8	12080
275.8	12419
275.8	12462
275.9	180
275.9	191
275.9	523
275.9	654
275.9	674
275.9	1291
275.9	1651
275.9	1970
275.9	2037
275.9	2593
275.9	3021
275.9	3191
275.9	3244
275.9	3992
275.9	4211
275.9	4477
275.9	4637
275.9	4932
275.9	5081
275.9	5277
275.9	5330
275.9	5355
275.9	5562
275.9	5579
275.9	5633
275.9	5653
275.9	5710
275.9	5840
275.9	5894
275.9	6018
275.9	6219
275.9	6568
275.9	6733
275.9	6750
275.9	6841
275.9	7144
275.9	7460
275.9	7487
275.9	7795
275.9	7826
275.9	7998
275.9	8140
275.9	8372
275.9	8432
275.9	8467
275.9	8535
275.9	9019
275.9	9132
275.9	9293
275.9	9499
275.9	9625
275.9	9751
275.9	9752
275.9	9818
275.9	9906
275.9	9996
275.9	10068
275.9	10098
275.9	10315
275.9	10676
275.9	10695
275.9	10938
275.9	11208
275.9	11449
275.9	11730
275.9	12350
276	332
276	412
276	552
276	773
276	1056
276	1093
276	1143
276	1249
276	1503
276	1641
276	1973
276	2609
276	2877
276	3029
276	3264
276	3538
276	3909
276	4039
276	4150
276	4207
276	4246
276	4340
276	4767
276	4778
276	5131
276	5690
276	6129
276	6499
276	6788
276	7232
276	7429
276	7547
276	7656
276	8143
276	8239
276	8338
276	8474
276	8492
276	9021
276	9049
276	9270
276	9319
276	9377
276	9379
276	9607
276	9827
276	9847
276	10040
276	10714
276	10776
276	11085
276	11203
276	11421
276	11434
276	12180
276	12323
276	12377
276.1	713
276.1	928
276.1	1202
276.1	1278
276.1	1364
276.1	1450
276.1	1505
276.1	1517
276.1	1709
276.1	1819
276.1	1961
276.1	2789
276.1	2966
276.1	3027
276.1	3494
276.1	4171
276.1	4280
276.1	4428
276.1	4455
276.1	4560
276.1	4705
276.1	4759
276.1	4941
276.1	5140
276.1	5845
276.1	5874
276.1	6096
276.1	6167
276.1	6486
276.1	6550
276.1	6629
276.1	6904
276.1	7032
276.1	7066
276.1	7204
276.1	7673
276.1	7810
276.1	7941
276.1	8290
276.1	8384
276.1	8580
276.1	9091
276.1	9113
276.1	9635
276.1	9928
276.1	10105
276.1	10144
276.1	10431
276.1	10527
276.1	10651
276.1	10897
276.1	11233
276.1	11477
276.1	11520
276.1	11877
276.1	11973
276.1	12059
276.1	12273
276.2	197
276.2	465
276.2	529
276.2	577
276.2	1032
276.2	1040
276.2	1048
276.2	1081
276.2	1559
276.2	1959
276.2	2030
276.2	2560
276.2	2803
276.2	2815
276.2	2933
276.2	2970
276.2	3171
276.2	3330
276.2	3486
276.2	3559
276.2	3634
276.2	3635
276.2	3818
276.2	3894
276.2	4120
276.2	4201
276.2	4226
276.2	4286
276.2	5016
276.2	5129
276.2	5340
276.2	5481
276.2	5515
276.2	5671
276.2	6053
276.2	6078
276.2	6243
276.2	7558
276.2	7849
276.2	7852
276.2	7894
276.2	8373
276.2	9272
276.2	9472
276.2	9589
276.2	9785
276.2	10194
276.2	10462
276.2	11027
276.2	11331
276.2	11648
276.2	11731
276.2	11757
276.2	11906
276.2	12006
276.2	12163
276.2	12451
276.3	292
276.3	424
276.3	433
276.3	593
276.3	649
276.3	825
276.3	878
276.3	919
276.3	947
276.3	1167
276.3	1191
276.3	1343
276.3	1730
276.3	1822
276.3	1933
276.3	2001
276.3	2214
276.3	2857
276.3	2874
276.3	2911
276.3	3099
276.3	3105
276.3	3224
276.3	3339
276.3	3552
276.3	4223
276.3	4273
276.3	4302
276.3	4372
276.3	4563
276.3	4681
276.3	4691
276.3	4718
276.3	5152
276.3	5258
276.3	5336
276.3	5420
276.3	5421
276.3	5735
276.3	5954
276.3	5976
276.3	6439
276.3	6456
276.3	6882
276.3	6930
276.3	7131
276.3	7498
276.3	7532
276.3	7596
276.3	7599
276.3	7703
276.3	7906
276.3	8178
276.3	8236
276.3	8576
276.3	8891
276.3	9040
276.3	9131
276.3	9160
276.3	9167
276.3	9356
276.3	9396
276.3	9495
276.3	9552
276.3	9632
276.3	9703
276.3	9876
276.3	10012
276.3	10184
276.3	10238
276.3	10497
276.3	10797
276.3	10880
276.3	11284
276.3	11489
276.3	11548
276.3	11683
276.3	11801
276.3	12463
276.4	26
276.4	62
276.4	156
276.4	200
276.4	348
276.4	402
276.4	530
276.4	1381
276.4	1723
276.4	1804
276.4	1863
276.4	1969
276.4	2201
276.4	2353
276.4	2464
276.4	2602
276.4	2603
276.4	3015
276.4	4154
276.4	4518
276.4	4625
276.4	4720
276.4	4829
276.4	4830
276.4	4888
276.4	5262
276.4	5486
276.4	5661
276.4	6347
276.4	6485
276.4	6695
276.4	6829
276.4	7363
276.4	7400
276.4	7533
276.4	7686
276.4	7816
276.4	8541
276.4	8915
276.4	8946
276.4	9025
276.4	9541
276.4	9949
276.4	10279
276.4	10489
276.4	10689
276.4	10859
276.4	10967
276.4	11145
276.4	11146
276.4	11246
276.4	11488
276.4	11980
276.4	12037
276.4	12040
276.5	437
276.5	474
276.5	749
276.5	1284
276.5	1337
276.5	1697
276.5	1716
276.5	1790
276.5	2662
276.5	2894
276.5	3011
276.5	3546
276.5	3570
276.5	3873
276.5	4231
276.5	4369
276.5	4473
276.5	4493
276.5	4607
276.5	5033
276.5	5738
276.5	5739
276.5	6162
276.5	6284
276.5	6299
276.5	6452
276.5	6614
276.5	6696
276.5	6757
276.5	6946
276.5	6972
276.5	7028
276.5	7199
276.5	7469
276.5	7711
276.5	7744
276.5	7796
276.5	8006
276.5	8055
276.5	8117
276.5	8159
276.5	8196
276.5	8358
276.5	8525
276.5	8953
276.5	8959
276.5	9388
276.5	9392
276.5	9413
276.5	10222
276.5	10268
276.5	10456
276.5	10712
276.5	10953
276.5	11157
276.5	11256
276.5	11593
276.5	11807
276.5	12068
276.5	12224
276.5	12369
276.6	85
276.6	218
276.6	741
276.6	2003
276.6	2218
276.6	2376
276.6	2614
276.6	2650
276.6	2808
276.6	2923
276.6	3674
276.6	4136
276.6	4303
276.6	4355
276.6	4416
276.6	4648
276.6	4732
276.6	4910
276.6	4934
276.6	5041
276.6	5397
276.6	5514
276.6	5610
276.6	5612
276.6	5792
276.6	5885
276.6	5904
276.6	5931
276.6	5957
276.6	5993
276.6	5997
276.6	6037
276.6	6048
276.6	6136
276.6	6146
276.6	6157
276.6	6226
276.6	6241
276.6	6263
276.6	6270
276.6	6453
276.6	6491
276.6	6618
276.6	7013
276.6	7196
276.6	7217
276.6	7365
276.6	7428
276.6	7450
276.6	7670
276.6	8020
276.6	8455
276.6	8469
276.6	8710
276.6	8813
276.6	8880
276.6	8945
276.6	9232
276.6	9256
276.6	9333
276.6	9660
276.6	9937
276.6	10386
276.6	10419
276.6	10644
276.6	10819
276.6	10872
276.6	10922
276.6	11054
276.6	11401
276.6	11588
276.6	11675
276.6	11689
276.6	11790
276.6	11976
276.7	69
276.7	377
276.7	413
276.7	527
276.7	849
276.7	880
276.7	1159
276.7	1254
276.7	1366
276.7	1717
276.7	2303
276.7	2354
276.7	2671
276.7	2767
276.7	2862
276.7	3309
276.7	3355
276.7	3571
276.7	3777
276.7	4007
276.7	4119
276.7	4233
276.7	4310
276.7	4441
276.7	4559
276.7	4661
276.7	4670
276.7	4834
276.7	5027
276.7	5134
276.7	5380
276.7	5594
276.7	5686
276.7	5809
276.7	5812
276.7	5973
276.7	6202
276.7	6308
276.7	6528
276.7	6598
276.7	6866
276.7	7739
276.7	7756
276.7	7899
276.7	8011
276.7	8419
276.7	8899
276.7	9104
276.7	9297
276.7	9494
276.7	9584
276.7	9598
276.7	9691
276.7	9884
276.7	10076
276.7	10188
276.7	10350
276.7	10492
276.7	10631
276.7	10769
276.7	11180
276.7	11560
276.7	11671
276.7	11758
276.7	12053
276.7	12440
276.7	12499
276.8	303
276.8	390
276.8	512
276.8	516
276.8	536
276.8	936
276.8	1076
276.8	1616
276.8	1821
276.8	1993
276.8	2503
276.8	2917
276.8	3087
276.8	3684
276.8	4165
276.8	4173
276.8	4228
276.8	4498
276.8	4655
276.8	4686
276.8	4964
276.8	5288
276.8	5523
276.8	5665
276.8	5978
276.8	6604
276.8	6811
276.8	6877
276.8	7859
276.8	7929
276.8	7986
276.8	8018
276.8	8308
276.8	8670
276.8	8898
276.8	9128
276.8	9193
276.8	9769
276.8	9912
276.8	10138
276.8	10574
276.8	10827
276.8	11298
276.8	11409
276.8	11466
276.8	11478
276.8	11522
276.8	11633
276.8	11770
276.8	12001
276.8	12108
276.8	12409
276.8	12428
276.9	57
276.9	91
276.9	283
276.9	408
276.9	675
276.9	708
276.9	1154
276.9	1235
276.9	1459
276.9	1478
276.9	1614
276.9	1624
276.9	1648
276.9	2109
276.9	2178
276.9	2195
276.9	2651
276.9	2787
276.9	2830
276.9	3225
276.9	3280
276.9	3540
276.9	3606
276.9	3639
276.9	3661
276.9	3983
276.9	4025
276.9	4504
276.9	5045
276.9	5049
276.9	5128
276.9	5193
276.9	5356
276.9	5424
276.9	5655
276.9	5696
276.9	5933
276.9	6099
276.9	6135
276.9	6178
276.9	6291
276.9	6340
276.9	6359
276.9	6586
276.9	6875
276.9	6932
276.9	7284
276.9	7346
276.9	7373
276.9	7573
276.9	7765
276.9	7836
276.9	7937
276.9	8009
276.9	8015
276.9	8088
276.9	8426
276.9	8666
276.9	9276
276.9	9956
276.9	10160
276.9	10373
276.9	10532
276.9	10626
276.9	11113
276.9	11249
276.9	11684
276.9	11830
276.9	12454
277	16
277	88
277	429
277	559
277	769
277	881
277	934
277	1391
277	1528
277	2070
277	2111
277	2261
277	2699
277	2969
277	3097
277	3148
277	3373
277	3599
277	3624
277	3676
277	3738
277	3906
277	4059
277	4450
277	4511
277	4592
277	4609
277	4744
277	4811
277	4989
277	5375
277	5617
277	6043
277	6363
277	6524
277	6653
277	7078
277	7098
277	7904
277	8194
277	8479
277	8575
277	8611
277	9169
277	9409
277	9462
277	9474
277	9603
277	10302
277	10452
277	10523
277	10559
277	10750
277	10840
277	11070
277	11083
277	11115
277	11175
277	11292
277	11502
277	11716
277	11944
277	12171
277	12220
277	12328
277.1	360
277.1	370
277.1	414
277.1	617
277.1	681
277.1	747
277.1	1069
277.1	1098
277.1	1470
277.1	1512
277.1	1598
277.1	1701
277.1	1728
277.1	1848
277.1	1931
277.1	2095
277.1	2290
277.1	2356
277.1	2408
277.1	2655
277.1	2930
277.1	3089
277.1	3417
277.1	4044
277.1	4129
277.1	4159
277.1	4200
277.1	4318
277.1	4375
277.1	4378
277.1	4501
277.1	4505
277.1	4574
277.1	5082
277.1	5347
277.1	5512
277.1	5670
277.1	5781
277.1	5805
277.1	5842
277.1	6175
277.1	6880
277.1	6964
277.1	7044
277.1	7125
277.1	7791
277.1	8359
277.1	8385
277.1	8438
277.1	8561
277.1	8585
277.1	8765
277.1	8912
277.1	8913
277.1	9027
277.1	9583
277.1	9727
277.1	9880
277.1	9919
277.1	10086
277.1	10288
277.1	10334
277.1	10630
277.1	11275
277.1	11279
277.1	11396
277.1	11523
277.1	11555
277.1	11709
277.1	12010
277.1	12092
277.1	12466
277.1	12470
277.1	12498
277.2	152
277.2	737
277.2	1113
277.2	1115
277.2	1425
277.2	1548
277.2	1570
277.2	1794
277.2	1805
277.2	2097
277.2	2147
277.2	2399
277.2	2495
277.2	2648
277.2	3033
277.2	3046
277.2	3516
277.2	4062
277.2	4077
277.2	4105
277.2	4217
277.2	4406
277.2	4594
277.2	5464
277.2	5528
277.2	5660
277.2	5768
277.2	6104
277.2	6158
277.2	6626
277.2	6747
277.2	6828
277.2	7109
277.2	7173
277.2	7447
277.2	7551
277.2	7664
277.2	7775
277.2	8274
277.2	8462
277.2	8553
277.2	8698
277.2	8776
277.2	8830
277.2	8926
277.2	8962
277.2	8993
277.2	9197
277.2	9320
277.2	9547
277.2	9772
277.2	10550
277.2	10573
277.2	10635
277.2	11274
277.2	11722
277.2	12240
277.2	12295
277.2	12296
277.2	12309
277.2	12415
277.3	131
277.3	141
277.3	323
277.3	361
277.3	906
277.3	1226
277.3	1260
277.3	1334
277.3	1771
277.3	1799
277.3	1803
277.3	1866
277.3	1958
277.3	2374
277.3	2413
277.3	2745
277.3	2866
277.3	3032
277.3	3110
277.3	3436
277.3	3847
277.3	3864
277.3	3880
277.3	3930
277.3	4000
277.3	4257
277.3	4434
277.3	4640
277.3	4875
277.3	5096
277.3	5221
277.3	5243
277.3	5273
277.3	5467
277.3	5468
277.3	5947
277.3	6102
277.3	6368
277.3	6859
277.3	6960
277.3	7010
277.3	7011
277.3	7030
277.3	7238
277.3	7307
277.3	7318
277.3	7340
277.3	7531
277.3	7607
277.3	7612
277.3	8048
277.3	8355
277.3	9510
277.3	10434
277.3	10588
277.3	10617
277.3	10820
277.3	10995
277.3	11051
277.3	11295
277.3	11320
277.3	11334
277.3	12270
277.3	12393
277.3	12497
277.4	79
277.4	111
277.4	208
277.4	876
277.4	1116
277.4	1146
277.4	1187
277.4	1378
277.4	1543
277.4	1553
277.4	1828
277.4	2361
277.4	2491
277.4	2585
277.4	2616
277.4	2811
277.4	2940
277.4	3172
277.4	3320
277.4	3498
277.4	3617
277.4	3718
277.4	3792
277.4	3812
277.4	3898
277.4	4244
277.4	4298
277.4	4344
277.4	4399
277.4	4602
277.4	4866
277.4	5059
277.4	5280
277.4	5333
277.4	5726
277.4	5798
277.4	5854
277.4	5857
277.4	5925
277.4	6042
277.4	6272
277.4	6973
277.4	7132
277.4	7316
277.4	7331
277.4	7526
277.4	7699
277.4	7839
277.4	8166
277.4	8176
277.4	8439
277.4	8763
277.4	8794
277.4	8827
